0000000058626f782047616d65706100; Xbox Gamepad (userspace driver); \n\r 03000000790000000600000010010000; DragonRise Inc.   Generic   USB  Joystick  ; \n\r 0000000058626f782047616d65706100; Xbox Gamepad (userspace driver); \n\r 050000007e050000060300001c3a0000; Nintendo Wii Remote; \n\r 050000007e050000060300001c3a0000; Nintendo Wii Remote Classic Controller; \n\r 03000000010000000100000004000000; Xarcade-to-Gamepad Device 1; \n\r 03000000010000000100000004000000; Xarcade-to-Gamepad Device 2; \n\r 030000004c0500006802000011810000; USB Downlo01.80 PS3/USB Corded Gamepad; \n\r 030000004c0500006802000011810000; Gasia Co.,Ltd PS(R) Gamepad; \n\r 030000004c0500006802000011810000; SZMY-POWER CO.,LTD. PLAYSTATION(R)3 Controller; \n\r 05000000102800000900000000010000; Bluetooth Wireless Controller   ; \n\r 05000000102800000900000000010000; Bluetooth Wireless Controller   ; \n\r 050000005e040000e002000003090000; 8Bitdo SF30 Pro; \n\r 050000005e040000e002000003090000; 8BitDo SN30 Pro+; \n\r 050000005e040000e002000003090000; 8BitDo Lite gamepad; \n\r 03000000790000000600000010010000; Microntek USB Joystick ; \n\r
0000000058626f782047616d65706100; Xbox Gamepad (userspace driver);
03000000790000000600000010010000; DragonRise Inc.   Generic   USB  Joystick  ;
0000000058626f782047616d65706100; Xbox Gamepad (userspace driver);
050000007e050000060300001c3a0000; Nintendo Wii Remote;
050000007e050000060300001c3a0000; Nintendo Wii Remote Classic Controller;
03000000010000000100000004000000; Xarcade-to-Gamepad Device 1;
03000000010000000100000004000000; Xarcade-to-Gamepad Device 2;
030000004c0500006802000011810000; USB Downlo01.80 PS3/USB Corded Gamepad;
030000004c0500006802000011810000; Gasia Co.,Ltd PS(R) Gamepad;
030000004c0500006802000011810000; SZMY-POWER CO.,LTD. PLAYSTATION(R)3 Controller;
05000000102800000900000000010000; Bluetooth Wireless Controller   ;
05000000102800000900000000010000; Bluetooth Wireless Controller   ;
050000005e040000e002000003090000; 8Bitdo SF30 Pro;
050000005e040000e002000003090000; 8BitDo SN30 Pro+;
050000005e040000e002000003090000; 8BitDo Lite gamepad;
03000000790000000600000010010000; Microntek USB Joystick ;
